gid,entity_nam,reference1,gmrotation,lat,long,province
20698256,Kykgate,2919AC_2,0,-29.28818,19.06069,Northern Cape
20698257,Kykgate,2919AC_2,0,-29.29638,19.0742,Northern Cape
20698258,Volstruishoek,2919AC_3,0,-29.28229,19.12314,Northern Cape
20698259,Onder Namies,2919AC_5,0,-29.2833,19.2165,Northern Cape
20698260,Namies,2919AC_10,0,-29.30403,19.21053,Northern Cape
20698261,Wolfkop,2919AC_23,0,-29.45688,19.14409,Northern Cape
20698262,Oubip,2919AC_25,0,-29.45779,19.20019,Northern Cape
20698263,Samoep,2919AD_2,0,-29.2726,19.34366,Northern Cape
20698264,Kransvlei,3017BC_21,0,-30.47268,17.53381,Northern Cape
20698265,Tierberg,3017BC_24,0,-30.49707,17.68422,Northern Cape
20698266,Katbakkies,3017BC_19,0,-30.42363,17.69966,Northern Cape
20698642,Amam,2918AB_14,0,-29.14756,18.42768,Northern Cape
20698643,Beenbreek,2918AB_22,0,-29.24546,18.33534,Northern Cape
20698644,Rosynebos,2918BB_12,0,-29.14565,18.84199,Northern Cape
20698645,Sondagsvlei,2919DB_24,0,-29.70596,19.91608,Northern Cape
20698646,Eendop,2918AC_10,0,-29.31196,18.2411,Northern Cape
20698647,Kaitob,2918AC_18,0,-29.44972,18.13919,Northern Cape
20698648,Verdruk,2918AC_24,0,-29.48964,18.16813,Northern Cape
20698649,Sandputs,2918AC_17,0,-29.42685,18.07668,Northern Cape
20698650,Dabbiepoort,2918BB_19,0,-29.19958,18.9104,Northern Cape
20698651,Sonop,2918AD_3,0,-29.25997,18.39226,Northern Cape
20698652,Nachas,2918AD_10,0,-29.33384,18.49044,Northern Cape
20698653,Kontorogab,2918AC_13,0,-29.35678,18.11406,Northern Cape
20698654,Louterblom,3017DB_16,0,-30.6912,17.79111,Northern Cape
20698655,Naip Suid,2918AD_12,0,-29.35971,18.33516,Northern Cape
20698656,Taaibosmond,2918AD_25,0,-29.48989,18.4653,Northern Cape
20698657,Natken,2918AD_11,0,-29.36541,18.29751,Northern Cape
20698658,Witputs,2918BC_3,0,-29.29419,18.61713,Northern Cape
20698659,Suurwater,2918BC_10,0,-29.32793,18.73511,Northern Cape
20698660,Hunites,2918BC_13,0,-29.38798,18.64685,Northern Cape
20698661,Naip Noord,2918AD_13,0,-29.3503,18.35253,Northern Cape
20698662,Varsputs,2918AD_22,0,-29.48089,18.30644,Northern Cape
20698663,Brakputs,2918AD_24,0,-29.47875,18.40313,Northern Cape
20698664,Koamsvlei,2918AD_24,0,-29.4778,18.42509,Northern Cape
20698665,Koams,2918BC_16,0,-29.43145,18.50927,Northern Cape
20698666,Koambult,2918BC_22,0,-29.45499,18.57117,Northern Cape
20699042,Sterkfontein,3024CD_5,0,-30.75256,24.49686,Northern Cape
20699043,Palmietfontein,3024CD_9,0,-30.80445,24.41543,Northern Cape
20699044,Good Hope,3024CD_9,0,-30.835,24.40745,Northern Cape
20699045,Swaersfontein,3024CD_18,0,-30.93123,24.37785,Northern Cape
20699046,Constantia,3024CD_17,0,-30.91679,24.32989,Northern Cape
20699047,Constantia,3024CD_17,0,-30.91527,24.32471,Northern Cape
20699048,Rooikraal,3024CD_6,0,-30.80624,24.26006,Northern Cape
20699049,De Bad,3024CD_12,0,-30.86014,24.3044,Northern Cape
20699050,Skilpadkuil,3024CD_13,0,-30.86132,24.3677,Northern Cape
20699051,Taaibosfontein,3024CD_13,0,-30.88746,24.38451,Northern Cape
20699052,Cranoe,3024CD_19,0,-30.90552,24.43853,Northern Cape
20699053,Dieprivier,3024CD_16,0,-30.94013,24.2754,Northern Cape
20699054,Dwaalfontein,3024CD_21,0,-30.97544,24.29079,Northern Cape
20699055,Middelwater,3024CD_23,0,-30.9517,24.39221,Northern Cape
20699056,Middelwater,3024CD_23,0,-30.95856,24.39411,Northern Cape
20699057,Poortjiesfontein,3024CD_24,0,-30.99118,24.42164,Northern Cape
20699058,Moutonsput,2620CA_16,0,-26.68159,20.02394,Northern Cape
20699059,Hakskeen,2620CA_23,0,-26.72286,20.12566,Northern Cape
20699060,Welkom,2620DA_8,0,-26.55444,20.60566,Northern Cape
20699061,Velkamp,2620DD_23,0,-26.98415,20.86951,Northern Cape
20699062,Murray,2620DD_23,0,-26.98538,20.86438,Northern Cape
20699063,Pelsersbaken,3024DA_1,0,-30.52863,24.52247,Northern Cape
20699064,Lucaskop,3024DA_3,0,-30.52976,24.62477,Northern Cape
20699065,Naauwpoort,3024DA_10,0,-30.59367,24.70867,Northern Cape
20699066,Kareefontein,3024DA_9,0,-30.57516,24.67433,Northern Cape
20698241,Kabas,2919AB_9,0,-29.06058,19.43511,Northern Cape
20698267,Aigab,3017BC_9,0,-30.32083,17.67951,Northern Cape
20698268,Horees,3017BC_8,0,-30.32827,17.61862,Northern Cape
20698269,Horees,3017BC_8,0,-30.31512,17.61005,Northern Cape
20698270,Horees,3017BC_8,0,-30.30193,17.62885,Northern Cape
20698271,De Rust,2919AD_8,0,-29.31497,19.3839,Northern Cape
20698272,Poortjie,2919AD_7,0,-29.31963,19.33226,Northern Cape
20698273,Poortjie,2919AD_7,0,-29.32449,19.31429,Northern Cape
20698274,Neelsvlei,2919AD_18,0,-29.44878,19.38246,Northern Cape
20698275,Luttigshoop,2919AD_21,0,-29.48935,19.25906,Northern Cape
20698276,Jordaanspoort,2919AD_25,0,-29.4533,19.45672,Northern Cape
20698277,Wonderfontein,3017BD_1,0,-30.25932,17.75198,Northern Cape
20698278,Wonderfontein,3017BD_1,0,-30.25932,17.75198,Northern Cape
20698279,Enriko,2919BA_5,0,-29.02623,19.73407,Northern Cape
20698280,Lucasvlakte,2919BA_10,0,-29.08992,19.72688,Northern Cape
20698281,Gemsbokvlakte,2919BA_7,0,-29.07254,19.57159,Northern Cape
20698282,Noubestaan,2919BA_12,0,-29.1059,19.5706,Northern Cape
20698283,Mattheusputs,2919BA_12,0,-29.109,19.58225,Northern Cape
20698284,Sandgat,2919BA_20,0,-29.17995,19.71622,Northern Cape
20698285,Lelieskrans,2919BA_19,0,-29.15735,19.6541,Northern Cape
20698286,De Neus,2919BA_18,0,-29.18719,19.64077,Northern Cape
20698287,Vaalputs,2919BA_22,0,-29.2467,19.59184,Northern Cape
20698288,Kanaip,2919CC_3,0,-29.78102,19.11138,Northern Cape
20698289,Kanaip,2919CC_4,0,-29.7998,19.16608,Northern Cape
20698290,Oorstoot,2919CC_7,0,-29.84682,19.09644,Northern Cape
20698667,Spioenkop,2918BC_24,0,-29.46717,18.65774,Northern Cape
20698668,Spioenkop,2918BC_24,0,-29.49073,18.69871,Northern Cape
20698669,Blomhoek,2918BD_5,0,-29.2957,18.98846,Northern Cape
20698670,Nombies,2918BD_12,0,-29.37458,18.84596,Northern Cape
20698671,Brabees,2918BD_22,0,-29.45226,18.82525,Northern Cape
20698672,Struis-en-Bult,2918BD_22,0,-29.48031,18.84015,Northern Cape
20698673,Platjiesfontein,2918CA_24,0,-29.72959,18.16876,Northern Cape
20698674,Goegap,2918CA_16,0,-29.69521,18.026,Northern Cape
20698675,Moreskadu,2918CA_5,0,-29.53874,18.24538,Northern Cape
20698676,Kweekfontein,2918CA_2,0,-29.52162,18.09117,Northern Cape
20698677,Kaip,2918CA_9,0,-29.59802,18.15313,Northern Cape
20698678,Ratelkraal,2918CA_7,0,-29.57737,18.06488,Northern Cape
20698679,Ratelkraal,2918CA_7,0,-29.58362,18.05749,Northern Cape
20698680,Eendoorn,2918CA_21,0,-29.73205,18.01378,Northern Cape
20698681,Klipkraal,3017DC_2,0,-30.7881,17.59292,Northern Cape
20698682,Rusboom,3017DC_3,0,-30.7578,17.63937,Northern Cape
20698683,Brandeduin,3017DC_15,0,-30.86398,17.70589,Northern Cape
20698684,Hardekoppie,3017DC_15,0,-30.86482,17.73298,Northern Cape
20698685,Stofkraal,3017DD_1,0,-30.78141,17.75041,Northern Cape
20698686,Middelpos,3017DD_1,0,-30.78003,17.76307,Northern Cape
20698687,Rondawel,3017DD_1,0,-30.77817,17.78465,Northern Cape
20698688,Rondawel,3017DD_1,0,-30.78214,17.7909,Northern Cape
20698689,Rondawel,3017DD_1,0,-30.78552,17.79663,Northern Cape
20698690,Bowater,3017DD_2,0,-30.78101,17.8095,Northern Cape
20698691,Tweeriviere,3017DD_3,0,-30.78378,17.85155,Northern Cape
20699067,Biesiespan,3024DA_7,0,-30.56536,24.57325,Northern Cape
20699068,Hanekomskuil,3024DA_7,0,-30.57617,24.56073,Northern Cape
20699069,Voëlfontein,3024DA_7,0,-30.59694,24.55644,Northern Cape
20699070,Bethel,3024DA_11,0,-30.60611,24.51044,Northern Cape
20699071,Cypherput,3024DA_11,0,-30.6202,24.54757,Northern Cape
20699072,Hooggeleë,3024DA_17,0,-30.67549,24.56568,Northern Cape
20699073,In de Middel,3024DA_21,0,-30.74935,24.54152,Northern Cape
20699074,Kleinplaas,3024DA_22,0,-30.74965,24.55422,Northern Cape
20699075,Cypherkuil,3024DA_23,0,-30.72806,24.63504,Northern Cape
20699076,Cypherkuil,3024DA_24,0,-30.72122,24.6546,Northern Cape
20699077,Taaibosfontein,3024DA_25,0,-30.71906,24.71576,Northern Cape
20699078,Cypherput,3024DA_11,0,-30.62086,24.54812,Northern Cape
20699079,Rietfontein,3024DA_13,0,-30.63785,24.61401,Northern Cape
20699080,Fonteintjie,3024DA_13,0,-30.64611,24.6353,Northern Cape
20699081,Weltevrede,3024DA_19,0,-30.67539,24.69199,Northern Cape
20699082,De Put,3024DA_18,0,-30.68088,24.64711,Northern Cape
20699083,Hoofkwartier,3024DA_21,0,-30.7171,24.51415,Northern Cape
20699084,Boskop,3024DB_1,0,-30.52467,24.75365,Northern Cape
20699085,Bosvarkfontein,3024DB_1,0,-30.54322,24.79071,Northern Cape
20699086,Sukkelaarspan,2724CC_14,0,-27.88238,24.18647,Northern Cape
20699087,Vogelfontein,3025CA_15,0,-30.61985,25.24905,Northern Cape
20699088,Eenzaamheid,3025CA_20,0,-30.67696,25.24877,Northern Cape
20699089,Buffelsvlei,3025CA_18,0,-30.6583,25.14856,Northern Cape
20699090,Van Zylsvlei,3025CA_18,0,-30.6653,25.14246,Northern Cape
20699091,Platberg,3025CA_21,0,-30.74166,25.00881,Northern Cape
20698292,Tweeling,2919CC_15,0,-29.88637,19.21371,Northern Cape
20698293,Kleinputs,2919CC_22,0,-29.95387,19.09157,Northern Cape
20698294,Kleinputs,2919CC_16,0,-29.94459,19.04052,Northern Cape
20698295,Kyngnypsbult,2919CD_1,0,-29.77225,19.25347,Northern Cape
20698297,Consentvlei,2919CD_3,0,-29.78584,19.35683,Northern Cape
20698298,Stofbakkies,2919CD_9,0,-29.80008,19.42395,Northern Cape
20698299,Nuwejaarskolk,2919CD_5,0,-29.77091,19.47758,Northern Cape
20698300,Lucasvleivlakte,2919BB_2,0,-29.03292,19.84789,Northern Cape
20698301,Deelvlei,2919BB_3,0,-29.00258,19.87397,Northern Cape
20698302,Spieëlpan,2919BB_11,0,-29.12717,19.78812,Northern Cape
20698303,Valsvlei,2919BB_13,0,-29.14813,19.86999,Northern Cape
20698304,Witkoppies,2919BC_1,0,-29.2796,19.50754,Northern Cape
20698305,Onder Houmoed,2919BC_7,0,-29.30089,19.57026,Northern Cape
20698306,Gannapoort,2919BC_3,0,-29.28299,19.63893,Northern Cape
20698307,Lovedale,2919BC_5,0,-29.2772,19.70553,Northern Cape
20698308,Spitzberg,2919BC_8,0,-29.31934,19.63955,Northern Cape
20698309,Volmoed,2919BC_7,0,-29.34043,19.59581,Northern Cape
20698310,Houmoed,2919BC_6,0,-29.31491,19.54576,Northern Cape
20698311,Steenkampsvlei,2919BC_7,0,-29.34498,19.55225,Northern Cape
20698312,Van Tiddensville,2919BC_11,0,-29.3523,19.51465,Northern Cape
20698313,Rooidam,2919BC_23,0,-29.46968,19.64712,Northern Cape
20698314,Graskoppies,2919BC_23,0,-29.48625,19.64815,Northern Cape
20698315,Kempenskraal,2919BC_24,0,-29.46809,19.68614,Northern Cape
20698316,Quaggamaag,2919BD_1,0,-29.28178,19.79191,Northern Cape
20698317,Kraairivier,3017BD_1,0,-30.2633,17.77646,Northern Cape
20698692,Tweeriviere,3017DD_3,0,-30.78617,17.8554,Northern Cape
20698693,Jaleeg,2918CA_22,0,-29.72933,18.06451,Northern Cape
20698694,Oranjefontein,2918CA_19,0,-29.67924,18.17436,Northern Cape
20698695,Areb,2918CB_1,0,-29.5108,18.25026,Northern Cape
20698696,Karas,2918CB_2,0,-29.51537,18.31325,Northern Cape
20698697,Goebees,2918CB_4,0,-29.52683,18.43196,Northern Cape
20698698,Kangnas,2918CB_8,0,-29.5691,18.3523,Northern Cape
20698699,Van Zylsrust,3017DC_4,0,-30.76259,17.65833,Northern Cape
20698700,Dermbergdraai,3017DC_4,0,-30.77992,17.6948,Northern Cape
20698701,Roodeheuwel,3017DC_4,0,-30.76901,17.65615,Northern Cape
20698702,Klipdam,3017DC_4,0,-30.76589,17.66525,Northern Cape
20698703,Roodeheuwel,3017DC_5,0,-30.77391,17.71467,Northern Cape
20698704,Nariep,3017DC_5,0,-30.77534,17.72101,Northern Cape
20698705,Nariep,3017DC_5,0,-30.77558,17.72603,Northern Cape
20698706,Klipkuil,3017DC_8,0,-30.80695,17.60113,Northern Cape
20698707,Klipkuil,3017DC_6_7,0,-30.81563,17.5898,Northern Cape
20698708,Groenriviersmond,3017DC_6_7,0,-30.82796,17.5798,Northern Cape
20698709,Esterhuysvlei,3017DC_20,0,-30.93985,17.70337,Northern Cape
20698710,Kouberg,2918CB_14,0,-29.64271,18.44673,Northern Cape
20698711,Goeinoep,2918CB_17,0,-29.67657,18.30592,Northern Cape
20698712,Kouberg,2918CB_25,0,-29.74315,18.49597,Northern Cape
20698713,Silwerfontein,2918CC_12,0,-29.8587,18.06613,Northern Cape
20698714,Perdekraal,3017DD_3,0,-30.76189,17.89427,Northern Cape
20698715,Perdekraal,3017DD_4,0,-30.75456,17.9092,Northern Cape
20698716,Syferkop,3017DD_10,0,-30.82133,17.96289,Northern Cape
20699092,The Mills,3025CA_25,0,-30.74595,25.20561,Northern Cape
20698291,Koffiemeul,2919CC_14,0,-29.89774,19.15989,Northern Cape
20698318,Ou Lande,3017BD_1,0,-30.28327,17.75121,Northern Cape
20698319,Rietkloof,3017BD_3,0,-30.29745,17.88947,Northern Cape
20698320,Kameelboom,3017BD_3,0,-30.29307,17.87136,Northern Cape
20698321,Rietkloof,3017BD_4,0,-30.2912,17.90008,Northern Cape
20698322,Augabies,3017BD_4,0,-30.28643,17.92275,Northern Cape
20698323,Swartvlei,3017BD_4,0,-30.25275,17.93241,Northern Cape
20698324,Populierbos,3017BD_5,0,-30.28811,17.95337,Northern Cape
20698325,Tweefontein,3017BD_5,0,-30.27169,17.96857,Northern Cape
20698326,Eselskop,3017BD_5,0,-30.25946,17.97729,Northern Cape
20698327,Tweerivier,3017BD_10,0,-30.32856,17.99383,Northern Cape
20698328,Tweerivier,3017BD_10,0,-30.33632,17.99308,Northern Cape
20698329,Cloetesdrif,3017BD_10,0,-30.34482,17.97913,Northern Cape
20698330,Nuwedam,2919BD_1,0,-29.27976,19.79629,Northern Cape
20698331,Nakoup,2919BD_2,0,-29.27365,19.84608,Northern Cape
20698332,Kujam,2919BD_3,0,-29.28299,19.89184,Northern Cape
20698333,Hartebeesvlei,2919BD_9,0,-29.31333,19.90496,Northern Cape
20698334,Willem se Opdam,2919BD_11,0,-29.39905,19.78009,Northern Cape
20698335,Wildeklaas,2919BD_13,0,-29.39218,19.86842,Northern Cape
20698336,Grappies,2919BD_14,0,-29.38039,19.94365,Northern Cape
20698337,Grappies,2919BD_14,0,-29.38393,19.94941,Northern Cape
20698338,Vraweer,2919BD_23,0,-29.46789,19.88821,Northern Cape
20698339,Middelputs,2919CA_7,0,-29.59875,19.07368,Northern Cape
20698340,Middelputs,2919CA_12,0,-29.60733,19.0889,Northern Cape
20698341,Kalkvlei,2919CA_14,0,-29.60989,19.17228,Northern Cape
20698717,Hardevlei,3017DD_11,0,-30.88133,17.75279,Northern Cape
20698718,Ou Dam,3017DD_13,0,-30.87016,17.85054,Northern Cape
20698719,Langkloof,3017DD_13,0,-30.8915,17.88263,Northern Cape
20698720,Noupoort,3017DD_15,0,-30.88274,17.9787,Northern Cape
20698721,Nuwedam,2918CC_17,0,-29.94592,18.06319,Northern Cape
20698722,Rietfontein,2918CC_14,0,-29.8624,18.19308,Northern Cape
20698723,Rietfontein,2918CC_14,0,-29.85695,18.19947,Northern Cape
20698724,Sandkopdrif,3017DD_10,0,-30.81633,17.96475,Northern Cape
20698730,Windheuwel,3017DD_17,0,-30.93861,17.82673,Northern Cape
20698731,Tybeep,2918CC_21,0,-29.96955,18.00867,Northern Cape
20698732,Nuwedam,2918CC_16,0,-29.92544,18.04181,Northern Cape
20698733,Dabeeb,2918CD_7,0,-29.82298,18.3231,Northern Cape
20698734,Driegat,2918CD_2,0,-29.79739,18.34871,Northern Cape
20698735,Onder Gamoep,2918CD_14,0,-29.89317,18.4177,Northern Cape
20698736,Koppieskraal,2918CD_19,0,-29.93366,18.42095,Northern Cape
20698737,Kleinbegin,2918CD_20,0,-29.92713,18.45264,Northern Cape
20698738,Luiperdbult,2918CD_15,0,-29.88363,18.48865,Northern Cape
20698739,Onder Kouberg,2918CD_5,0,-29.75482,18.49413,Northern Cape
20698740,Valskoen,2918CD_18,0,-29.91142,18.36619,Northern Cape
20698741,Dikmatjie,2918CD_23,0,-29.9979,18.38866,Northern Cape
20699127,Vita Nova,3120BD_2,0,-31.26689,20.82463,Northern Cape
20699128,Tiervlei,3121BD_4,0,-31.26652,21.94796,Northern Cape
20699129,Tweefontein,3119AD_5,0,-31.26614,19.45907,Northern Cape
20698343,Naroegas,2919CA_15,0,-29.62464,19.23737,Northern Cape
20698344,Bitterputs,2919CA_20,0,-29.65431,19.20212,Northern Cape
20698345,Die Hek,2919CA_21,0,-29.73071,19.01333,Northern Cape
20698346,Varsputs,2919CA_22,0,-29.7446,19.08057,Northern Cape
20698347,Karebees,3017BD_10,0,-30.34877,17.96041,Northern Cape
20698348,Karebees,3017BD_9,0,-30.34163,17.94986,Northern Cape
20698349,Luttigshoop,2919CB_1,0,-29.50046,19.29792,Northern Cape
20698350,Millerton,2919CB_2,0,-29.50136,19.30074,Northern Cape
20698351,Vyemond,3017BD_9,0,-30.34167,17.91673,Northern Cape
20698352,Handjieskraal,3017BD_9,0,-30.32349,17.90702,Northern Cape
20698353,Vliegpoort,3017BD_8,0,-30.32703,17.89981,Northern Cape
20698354,Brandewynskop,3017BD_8,0,-30.32033,17.89432,Northern Cape
20698355,Ellenboog Vassit,3017BD_8,0,-30.33424,17.88688,Northern Cape
20698356,Onderpoort,3017BD_8,0,-30.31904,17.87436,Northern Cape
20698357,Rietputs,3017BD_7,0,-30.32383,17.84796,Northern Cape
20698358,Tierkop,3017BD_7,0,-30.32483,17.81438,Northern Cape
20698359,Stampgat,3017BD_14,0,-30.38379,17.93516,Northern Cape
20698360,Middeldeurvlei,2919CB_5,0,-29.51127,19.48061,Northern Cape
20698361,Ystervarkvlei,2919CB_9,0,-29.5553,19.44205,Northern Cape
20698362,Ystervarkvlei,2919CB_9,0,-29.59069,19.43883,Northern Cape
20698363,Ystervarkvlei,2919CB_8,0,-29.58371,19.39225,Northern Cape
20698364,Heuningvlei,2919CB_17,0,-29.6522,19.34774,Northern Cape
20698365,Loerduin,2919CB_21,0,-29.70626,19.26778,Northern Cape
20698366,Smousvlei,2919CB_22,0,-29.74146,19.33233,Northern Cape
20698367,Goudmyn,3017BD_8,0,-30.32721,17.89163,Northern Cape
20698742,Vaalkoei,2918CD_24,0,-29.96736,18.43155,Northern Cape
20698743,Kliphakskeen,2918DA_3,0,-29.50031,18.6411,Northern Cape
20698744,Kliphakskeen,2918DA_10,0,-29.57133,18.72423,Northern Cape
20698745,Dikbek,2918DA_7,0,-29.551,18.59243,Northern Cape
20698746,Rooiduin,2918DA_15,0,-29.63344,18.7188,Northern Cape
20698747,Onderste Koos se Vlei,2918DA_18,0,-29.66322,18.62054,Northern Cape
20698748,Onderste Koos se Vlei,2918DA_22,0,-29.71613,18.58677,Northern Cape
20698749,Banke,2918DB_4,0,-29.51649,18.94916,Northern Cape
20698750,Diepvlei,2918DB_13,0,-29.60504,18.89745,Northern Cape
20698751,Klawermuis,2918DB_14,0,-29.60362,18.90392,Northern Cape
20698752,Diepvlei,2918DB_16,0,-29.6531,18.79481,Northern Cape
20698753,Uitkyk,2918DB_16,0,-29.69991,18.77367,Northern Cape
20698754,Leeuklip,2918DB_23,0,-29.74268,18.85148,Northern Cape
20698755,Koeiams,2918DC_1,0,-29.7798,18.51423,Northern Cape
20698756,Skeervlei,2918DC_3,0,-29.77091,18.64227,Northern Cape
20698757,Maansepan,2918DC_10,0,-29.82906,18.74206,Northern Cape
20698758,Welverdiend,2918DC_9,0,-29.82186,18.69255,Northern Cape
20698759,Suurwater,2918DC_9,0,-29.82852,18.69283,Northern Cape
20698760,Welverdiend,2918DC_7,0,-29.80427,18.58366,Northern Cape
20698761,Vaalheuwel,2918DC_7,0,-29.81892,18.57669,Northern Cape
20698762,Katvlei,2918DC_18,0,-29.91638,18.63608,Northern Cape
20698763,Katvlei,2918DC_18,0,-29.92856,18.64238,Northern Cape
