gid,entity_nam,reference1,gmrotation,lat,lng,
20646127,Brandewynskuil,3025AC_20,0,-30.42304,25.23547,
20646131,Oranjesig,3025AC_25,0,-30.49903,25.20512,
20646132,Langkloof,3025AD_2,0,-30.29059,25.30558,
20646133,Annex Eben,3025AD_2,0,-30.25791,25.31275,
20646134,Tuinplaas,3025AD_2,0,-30.29542,25.32699,
20646135,Elim,3025AD_3,0,-30.28324,25.35685,
20646136,Klein Ospoort,3025AD_3,0,-30.28239,25.39773,
20646137,Ospoort,3025AD_4,0,-30.28745,25.41319,
20646138,Osfontein,3025AD_4,0,-30.28737,25.44642,
20646139,Buitensorg,3025AD_5,0,-30.28279,25.4786,
20646140,Klein Pienaarsfontein,3025AD_13,0,-30.396,25.39526,
20646141,Beyersberg,3025AD_5,0,-30.2543,25.4883,
20646142,Linksfontein,3025AD_6,0,-30.31044,25.25087,
20646143,Voelfontein,3025AD_6,0,-30.34211,25.28695,
20646144,Vaalbank,3025AD_6,0,-30.34864,25.26283,
20646145,Otterspoort,3025AD_6,0,-30.33647,25.27158,
20646146,Poortjie,3025AD_15,0,-30.3767,25.48842,
20646147,Brandkraal,3025AD_14,0,-30.35259,25.42455,
20646148,Avondrust,3025AD_13,0,-30.38336,25.37114,
20639717,Loorika Landgoed,2825BB_1,0,-28.02008,25.7714,
20639720,Vlakplaas,2825BB_1,0,-28.02123,25.77956,
20639722,Vlakplaas,2825BB_1,0,-28.04476,25.78563,
20640096,Witkraal,2825BD_17,0,-28.40502,25.82772,
20640097,Mooiplaas,2825BD_17,0,-28.43125,25.80277,
20640098,Leliefontein,2825BD_22,0,-28.45224,25.84444,
20640099,Kareeboom,2825BD_22,0,-28.45803,25.81804,
20640100,Runnymead,2825BD_22,0,-28.46821,25.84849,
20640101,Spes Bona,2825BD_22,0,-28.48145,25.80094,
20640102,Morgenzon,2825BD_22,0,-28.49902,25.8268,
20640103,Excelsior,2825BD_3,0,-28.29704,25.88123,
20640104,Bosrand,2825BD_13,0,-28.35731,25.86124,
20640105,Bosrand,2825BD_13,0,-28.36091,25.85947,
20640106,Wintershoek,2825BD_18,0,-28.40766,25.8765,
20640107,Somershoek,2825BD_18,0,-28.44825,25.86979,
20640108,Vredex,2825BD_23,0,-28.48908,25.866,
20640109,Erfenis,2825BD_3,0,-28.29534,25.89995,
20640110,Mooidal,2825BD_9,0,-28.30439,25.9342,
20640111,Verfholsleegte,2825BD_9,0,-28.30014,25.94589,
20640112,The Meadows,2825BD_9,0,-28.33384,25.91018,
20640113,Nooitgedacht,2825BD_14,0,-28.36302,25.92334,
20640114,Krompan,2825BD_19,0,-28.43571,25.90169,
20640115,Krompan,2825BD_24,0,-28.45846,25.91283,
20640116,Brandkop,2825BD_24,0,-28.46323,25.90804,
20640117,Kwaggashoek,2825BD_24,0,-28.49017,25.91385,
20640118,Oranje,2825BD_5,0,-28.26352,25.97631,
20640119,Die Hoogte,2825BD_5,0,-28.2899,25.95891,
20640120,Hartenbos,2825BD_5,0,-28.29848,25.98987,
20640432,Vaalbosrand,2825CB_16,0,-28.69767,25.27694,
20640434,Murrayshoek,2825CB_21,0,-28.72424,25.2923,
20640435,Houmoed,2725DC_11,0,-27.8844,25.52439,
20640436,Uitsien,2725DC_12,0,-27.87873,25.55613,
20640437,Simonsvlei,2825CB_21,0,-28.74194,25.2555,
20640438,Helpman,2725DC_17,0,-27.90745,25.55271,
20640439,Verlos,2725DC_16,0,-27.90311,25.54542,
20640440,Murrayshoek,2825CB_21,0,-28.72885,25.28908,
20640441,Dankbaar,2725DC_12,0,-27.89298,25.56553,
20640442,Helpman,2725DC_17,0,-27.9052,25.56777,
20640443,Clanfield,2725DC_12,0,-27.89213,25.5869,
20640444,Dankbaar,2725DC_12,0,-27.88854,25.56782,
20640445,Dolores,2725DC_17,0,-27.93114,25.57755,
20640446,Uitstel,2725DC_16,0,-27.93002,25.54953,
20640447,Boskop,2825CB_2,0,-28.53088,25.30758,
20640448,Dolores,2725DC_17,0,-27.92738,25.57625,
20640449,Duiwefontein,2825CB_2,0,-28.5345,25.34501,
20640450,Rooidam,2725DC_12,0,-27.88304,25.59563,
20640451,Bosplaat,2825CB_2,0,-28.54317,25.32416,
20640452,Merriesfontein,2825CB_7,0,-28.57094,25.31156,
20640453,Mia-Mia,2825CB_12,0,-28.61487,25.32025,
20640454,Tallygroopana,2825CB_12,0,-28.6307,25.30506,
20640455,Spitskop,2825CB_17,0,-28.69621,25.30705,
20640456,Zwol,2825CB_22,0,-28.71213,25.33216,
20640823,Good Hope,2925AB_9,0,-29.06819,25.42371,
20640824,Middelfontein,2925AB_9,0,-29.09007,25.44368,
20640825,Ongelukskop,2925AB_9,0,-29.09354,25.43793,
20640826,Wolwelaagte,2727AD_20,0,-27.42745,27.46015,
20640827,Newcastle,2727AD_20,0,-27.43894,27.48755,
20640828,Archersberg,2925AB_9,0,-29.07318,25.40831,
20640829,Plessies Stasie Oos,2727AD_19,0,-27.44655,27.42414,
20640830,Verdun,2727AD_19,0,-27.44586,27.41665,
20640831,Klein Leekuil,2727AD_19,0,-27.43157,27.41485,
20640832,Pretoriuskop,2925AB_9,0,-29.07401,25.40794,
20640833,Pandam,2727AD_25,0,-27.46303,27.45603,
20640834,Pandam,2727AD_25,0,-27.47753,27.45607,
20640835,Klipdrif,2727AD_25,0,-27.45727,27.47073,
20640836,Mooiplaas,2727AD_25,0,-27.46814,27.48593,
20640837,Koffielaagte,2727AD_25,0,-27.48368,27.47444,
20640838,Die Denne,2727AD_25,0,-27.49159,27.48278,
20640839,Voorwaarts,2727AD_24,0,-27.49585,27.42345,
20640840,Kromdraai,2727AD_24,0,-27.48027,27.40758,
20640841,Enkelboom,2727AD_24,0,-27.4778,27.41603,
20640842,Plessis Stacie,2727AD_24,0,-27.46403,27.41406,
20640843,Verblyding,2727AD_23,0,-27.48483,27.35634,
20640844,Verblyding,2727AD_23,0,-27.47263,27.36474,
20640845,Verblyding,2727AD_23,0,-27.46683,27.36626,
20640846,Ganskuil,2727AD_23,0,-27.49975,27.38748,
20640847,Katbos,2727AD_24,0,-27.47728,27.40239,
20641173,Leeukuil,2925AD_7,0,-29.32676,25.30069,
20641174,Boschplaat,2925AD_6,0,-29.3479,25.28917,
20641175,Louwsdam,2925AD_6,0,-29.30473,25.28931,
20641176,Opstal,2925AD_11,0,-29.35501,25.28981,
20641177,Doornplaat,2925AD_11,0,-29.36526,25.29963,
20641178,Waterberg,2925AD_11,0,-29.38798,25.26884,
20641179,Waterberg,2925AD_11,0,-29.39558,25.25361,
20641180,Helderwater,2925AD_16,0,-29.44556,25.26881,
20641181,Bismarck,2925AD_17,0,-29.41879,25.34179,
20641182,Spitskop,2925AD_18,0,-29.41069,25.36957,
20641183,Hartebeesplaat,2925AD_18,0,-29.412,25.38616,
20641184,Kranshoek,2925AD_19,0,-29.40852,25.41769,
20641185,Wolwekop,2925AD_20,0,-29.42353,25.46015,
20641186,Rietpan,2925AD_20,0,-29.40455,25.47807,
20641187,Dasrandjies,2925AD_25,0,-29.4504,25.48288,
20641188,De Pan,2925AD_25,0,-29.46738,25.45904,
20641189,Geluksfontein,2727BD_16,0,-27.44732,27.75682,
20641190,Salsbury,2727BD_18,0,-27.4498,27.88599,
20641191,Fraaiuitsig,2727BD_18,0,-27.43929,27.89001,
20641192,Slagspruit,2727BD_18,0,-27.4391,27.89934,
20641193,Fraaiuitzicht,2727BD_18,0,-27.43088,27.89519,
20641194,Fraaiuitzicht,2727BD_23,0,-27.45095,27.86914,
20641195,Slagspruit,2727BD_19,0,-27.42958,27.91433,
20641196,Witpoort,2727BD_20,0,-27.448,27.95491,
20641197,Grootfontein,2727BD_25,0,-27.481,27.95949,
20641556,Grootboom,2726DD_14,0,-27.85338,26.9489,
20641557,Windpomp,2726DD_14,0,-27.85849,26.94641,
20641558,Blydskap,2726DD_9,0,-27.8433,26.91075,
20641559,Kromhoek,2726DD_9,0,-27.80989,26.92796,
20641560,Kareeboom,2726DD_9,0,-27.81415,26.93586,
20641561,Deelpan,2925BA_6,0,-29.0776,25.54859,
20641562,Erfpag,2726DD_4,0,-27.79057,26.92669,
20641563,Middelplaas,2726DD_4,0,-27.75758,26.91898,
20641564,Leary,2726DD_4,0,-27.75409,26.92666,
20641565,Mooidam,2726DD_5,0,-27.76843,26.95317,
20641566,Grace,2726DD_5,0,-27.75147,26.99428,
20641567,Ypres,2726DD_5,0,-27.7905,26.96423,
20641568,Sameloop,2726DD_10,0,-27.80225,26.98157,
20641569,Graspan,2726DD_10,0,-27.82027,26.97359,
20641570,Donkerhoek,2726DD_10,0,-27.82827,26.96855,
20641571,Fairview,2726DD_10,0,-27.83678,26.98921,
20641572,Bothasrus,2726DD_10,0,-27.82916,26.99384,
20641573,Bothasrust,2726DD_10,0,-27.82992,26.97405,
20641574,Zonderhout,2726DD_10,0,-27.84616,26.97426,
20641575,Bluegum Grove,2726DD_15,0,-27.85454,26.97797,
20641576,Hawthorn,2726DD_15,0,-27.86769,26.99662,
20641577,Kleindeel,2726DD_15,0,-27.8704,26.99444,
20641578,Posen,2726DD_15,0,-27.88729,26.97389,
20641579,Isawil,2726DD_15,0,-27.89481,26.9536,
20641580,Eben,2726DD_20,0,-27.91785,26.9582,
20641936,Slangfontein,2727CD_17,0,-27.9084,27.34077,
20641937,Johanna,2727CD_12,0,-27.89978,27.31057,
20641938,Eselkop,2727CD_19,0,-27.93321,27.40172,
20641939,Rosendal,2727CD_19,0,-27.92469,27.40004,
20641940,Kromspruit,2727CD_18,0,-27.90989,27.38723,
20641941,Dashoek,2727CD_18,0,-27.90662,27.38622,
20641942,Ooshoek,2727CD_20,0,-27.91654,27.46868,
20641943,Bestedeel,2727CD_20,0,-27.90322,27.46757,
20641944,Stillerus,2727CD_25,0,-27.96493,27.49905,
20641945,Erfenis,2727CD_25,0,-27.99297,27.47796,
20641946,Bloemhoek,2727CD_25,0,-27.98436,27.45929,
20641947,Glen Allen,2727CD_24,0,-27.98727,27.40306,
20641948,Onsrus,2925BB_19,0,-29.1971,25.91886,
20641949,Erfenis,2727CD_24,0,-27.97953,27.41029,
20641950,Goedehoop,2727CD_23,0,-27.99173,27.37107,
20641951,Tweespruit,2727CD_23,0,-27.97574,27.3766,
20641952,Blomspruit,2727CD_23,0,-27.96409,27.38821,
20641953,Klipfontein,2727CD_22,0,-27.98543,27.33163,
20641954,Tasmania,2727CD_22,0,-27.95869,27.34438,
20641955,Bloubossieskom,2727CD_21,0,-27.98941,27.28651,
20641956,Saaikamp,2727CD_21,0,-27.97744,27.27107,
20641957,Dankbaarsfontein,2727CD_21,0,-27.97701,27.27506,
20641958,Topfontein,2727CD_21,0,-27.98004,27.25705,
20641959,Prinsrus,2727CD_21,0,-27.96607,27.28015,
20641960,Japie,2727CD_21,0,-27.96481,27.26365,
20642335,Aandrus,2727DC_17,0,-27.93399,27.55502,
20642336,Vogelvlei,2727DC_17,0,-27.92544,27.5504,
20642337,Olievenfontein,2727DC_17,0,-27.91072,27.5552,
20642338,Môrelig,2727DC_17,0,-27.93433,27.57768,
20642339,Bloemhof,2727DC_17,0,-27.93285,27.57691,
20642340,Klippan,2727DC_18,0,-27.9366,27.60352,
20642341,Carolina,2727DC_18,0,-27.92243,27.61666,
20642342,Grootkom,2727DC_18,0,-27.92578,27.6311,
20642343,Zebra,2727DC_18,0,-27.91311,27.63128,
20642344,Rietfontein,2727DC_18,0,-27.90182,27.61823,
20642345,Wasbank,2727DC_19,0,-27.93067,27.66349,
20642346,Brokenhurst,2727DC_19,0,-27.90536,27.6903,
20642347,Voorspoed,2727DC_20,0,-27.94416,27.709,
20642348,Middelpunt,2727DC_20,0,-27.9355,27.72585,
20642349,Laverstock,2727DC_20,0,-27.91676,27.70957,
20642350,Groenpunt,2727DC_25,0,-27.95267,27.72131,
20642351,Dalmanuta,2727DC_25,0,-27.95316,27.74663,
20642352,Hoogeveld,2727DC_25,0,-27.99848,27.70943,
20642353,Mikpunt,2727DC_24,0,-27.99966,27.69582,
20642354,Duneaney,2727DC_24,0,-27.99927,27.68381,
20642355,Batavia,2727DC_24,0,-27.9922,27.66787,
20642356,Hebron,2727DC_24,0,-27.99311,27.65551,
20642357,Damplaas,2727DC_24,0,-27.98215,27.6784,
20642358,Kelvedon,2727DC_24,0,-27.966,27.66543,
20642359,Odendaal,2727DC_24,0,-27.96096,27.66915,
20642708,Hanover,2826AC_21,0,-28.47789,26.0175,
20642709,Uitkoms,2826AC_21,0,-28.4821,26.02394,
20642710,Geluk,2826AC_21,0,-28.49665,26.04462,
20642711,Doornpoort,2826AC_22,0,-28.486,26.07873,
20642712,Basberg,2826AC_22,0,-28.47452,26.07955,
20642713,Victor,2826AC_24,0,-28.46551,26.19366,
20642714,Uitval,2826AC_25,0,-28.4971,26.21182,
20642715,Insulinde,2826AC_25,0,-28.49155,26.22391,
20642716,Vlaklaagte,2826AC_25,0,-28.47468,26.2429,
20642717,Lilysdale,2826AC_25,0,-28.46241,26.23921,
20642718,Lilysdale,2826AC_25,0,-28.4644,26.22172,
20642719,Galicia,2826AC_25,0,-28.45292,26.2197,
20642720,Jan Brand,2826AD_1,0,-28.25084,26.27922,
20642721,Mooileegte,2826AD_1,0,-28.29149,26.25255,
20642722,Alles - sal - regkom,2826AD_1,0,-28.28982,26.29524,
20642723,Alles - sal - regkom,2826AD_1,0,-28.28411,26.28683,
20642724,Verblyden,2826AD_1,0,-28.26669,26.25482,
20642725,Kleinbegin,2826AD_2,0,-28.25591,26.30737,
20642726,Tevrede,2826AD_2,0,-28.27264,26.31431,
20642727,Kromspruit,2826AD_2,0,-28.27395,26.31902,
20642728,Dankbaar,2826AD_2,0,-28.29389,26.34386,
20642729,Meiringsdeel,2826AD_2,0,-28.27827,26.33512,
20642730,Salomonsrus,2826AD_2,0,-28.26374,26.33134,
20642731,Die Lande,2826AD_2,0,-28.26525,26.34526,
20642732,Aandrus,2826AD_2,0,-28.25546,26.34604,
20643078,Goedemoed,2826BC_5,0,-28.27938,26.74421,
20643079,Karee,2826BC_5,0,-28.27842,26.71495,
20643080,Langlaagte,2826BC_5,0,-28.27677,26.71638,
20643081,Middelplaas,2826BC_5,0,-28.25084,26.74403,
20643082,Erfbloem,2826BC_10,0,-28.31084,26.74235,
20643083,Erfbloem,2826BC_10,0,-28.32641,26.74447,
20643084,Gelukspruit,2826BC_9,0,-28.33366,26.68673,
20643085,Sweet Home,2826BC_9,0,-28.31135,26.67583,
20643086,Werda,2826BC_9,0,-28.30625,26.66632,
20643087,Stieniesrus,2826BC_9,0,-28.31041,26.69009,
20643088,Uitkyk,2826BC_9,0,-28.31248,26.65056,
20643089,Nelspan,2826BC_8,0,-28.32169,26.64708,
20643090,Vlaklaagte,2826BC_8,0,-28.34867,26.6042,
20643091,Hoogveld,2826BC_8,0,-28.34254,26.61545,
20643092,Vadersgift,2826BC_8,0,-28.33787,26.62269,
20643093,Driehoek,2826BC_8,0,-28.34375,26.64828,
20643094,Blesbokpan,2826BC_7,0,-28.31127,26.59761,
20643095,Enkelbos,2826BC_7,0,-28.34063,26.59681,
20643096,Humanslaagte,2826BC_7,0,-28.34364,26.57649,
20643097,Kleinfontein,2826BC_7,0,-28.34443,26.56205,
20643098,Modderbult,2826BC_7,0,-28.30693,26.56639,
20643099,Palestina,2826BC_7,0,-28.30486,26.57219,
20643100,Luisiana,2826BC_6,0,-28.33312,26.50765,
20643101,Loharie,2826BC_6,0,-28.32108,26.50223,
20643102,Wawielspoor,2826BC_6,0,-28.31642,26.50148,
20637649,Meyerskraal,2725DD_7,0,-27.80007,25.82022,
20637650,Kromvlei,2725DD_12,0,-27.85117,25.82528,
20637651,Glaudinasdal,2725DD_6,0,-27.82396,25.77288,
20637652,Glaudinasdal,2725DD_6,0,-27.84718,25.78878,
20637653,Niekerskuil,2725DD_12,0,-27.87603,25.80323,
20637654,Niekerskuil,2725DD_12,0,-27.87573,25.81343,
20637655,Present,2725DD_12,0,-27.89535,25.80597,
20637656,Vooruitgang,2725DD_13,0,-27.85904,25.87615,
20637657,Floordrift,2725DD_13,0,-27.8522,25.89176,
20637658,Lelievlei,2725DD_13,0,-27.88987,25.89706,
20637659,Kameeldoorns,2725DD_14,0,-27.86335,25.91344,
20637660,Kameeldoorns,2725DD_14,0,-27.88542,25.91199,
20637661,Leeuwkraal,2725DD_14,0,-27.88556,25.9491,
20637662,Leeuwkraal,2725DD_20,0,-27.90636,25.95213,
20637663,Sommer-So,2725DD_20,0,-27.93931,25.98532,
20637665,Amon,2725DD_15,0,-27.89815,25.98885,
20637666,Bradford,2725DD_19,0,-27.9306,25.94347,
20637667,Zaagpan,2725DD_19,0,-27.93028,25.90288,
20637668,Rustvlei,2725DD_17,0,-27.91451,25.84549,
20637669,Nuwewadrift,2725DD_17,0,-27.93109,25.84411,
20637670,Bartsrust,2725DD_18,0,-27.94512,25.85327,
20637671,Rustvlei,2725DD_17,0,-27.92391,25.83366,
20637672,Lapbosch,2725DD_17,0,-27.91505,25.82364,
20637673,Suurpol,2725DD_17,0,-27.90879,25.82116,
20638011,Preshute,3027AA_4,0,-30.01642,27.16399,
20638012,Wahnatah,3027AA_4,0,-30.00944,27.17762,
20638013,Bouwers,3027AA_4,0,-30.00969,27.19676,
20638014,Geheeltevrede,3027AA_4,0,-30.02735,27.19109,
20638015,Netreq,3027AA_4,0,-30.04008,27.15807,
20638016,Van Den Hovensrus,3027AA_5,0,-30.00919,27.20448,
20638018,Mooihoek,3027AA_5,0,-30.01934,27.23582,
20638019,Vacatie,3027AA_5,0,-30.017,27.20646,
20638020,Clitheroe,3027AA_5,0,-30.02053,27.22108,
20638021,Eensaam,3027AA_5,0,-30.02365,27.241,
20638022,Tweepan,3027AA_5,0,-30.03203,27.24428,
20638023,Genoviva,3027AA_5,0,-30.03642,27.24556,
20638024,Nooitgedacht,3027AA_5,0,-30.03076,27.22157,
20638025,Weltevrede,3027AA_5,0,-30.03848,27.2042,
20638026,Sterkwater,3027AA_10,0,-30.06599,27.20559,
20638027,Pieterfontein,3027AA_10,0,-30.08242,27.209,
20638028,Brandewyn,3027AA_10,0,-30.08357,27.24449,
20638029,Watershed,3027AA_10,0,-30.08711,27.23952,
20638030,Lttysdale,3027AA_10,0,-30.0998,27.23944,
20638031,Herman,3027AA_9,0,-30.05347,27.15561,
20638032,Whitewell,3027AA_9,0,-30.05154,27.17196,
20638033,Wickham,3027AA_9,0,-30.057,27.18945,
20638034,Fannysdale,3027AA_9,0,-30.06973,27.15688,
20638035,Blenheim,3027AA_9,0,-30.08501,27.1621,
20638373,Spes Bona,2927BA_1,0,-29.01649,27.5468,
20638375,Blydschap,2927BA_2,0,-29.03014,27.59785,
20638376,Bergvliet,2927BA_2,0,-29.03608,27.57847,
20638377,Nooitgedacht,2927BA_3,0,-29.03704,27.60178,
20638378,Cambrai,2927BA_2,0,-29.04864,27.59251,
20638380,Suikerkop,2927BA_3,0,-29.00408,27.60215,
20638381,Matuoane,2927BA_3,0,-29.00234,27.60747,
20638382,Lyons  Glen,2927BA_3,0,-29.0019,27.61815,
20638383,Makatieskop,2927BA_3,0,-29.01076,27.62636,
20638384,Koringland,2927BA_3,0,-29.01345,27.62756,
20638385,Venture,2927BA_3,0,-29.01463,27.62936,
20638386,Makatieskop,2927BA_3,0,-29.01646,27.64333,
20638387,Wallop,2927BA_3,0,-29.02675,27.64261,
20638390,Waterval,2927BA_4,0,-29.0039,27.67482,
20638391,Lanark,2927BA_4,0,-29.00946,27.66737,
20638392,Vanaardtsdraai,2927BA_4,0,-29.01759,27.67538,
20638394,Bolitho,2927BA_4,0,-29.03183,27.66194,
20638397,Caledonia,2927BA_9,0,-29.07578,27.65901,
20638748,Olynput,2824BD_25,0,-28.48716,24.95149,
20638749,Holpan,2824BD_25,0,-28.47335,24.97347,
20638750,Armenia,2824BD_25,0,-28.49367,24.97879,
20638751,Juventas,2727CB_16,0,-27.6609,27.27297,
20638752,Rooifontein,2824DD_3,0,-28.7729,24.87962,
20638753,Klippiespan,2824DD_3,0,-28.75888,24.8831,
20638754,Tolpan,2824DD_3,0,-28.75482,24.88192,
20638755,Mostertshoek,2824DD_5,0,-28.75302,24.98242,
20638756,Aletheim,2824DD_5,0,-28.78473,24.987,
20638757,Susanna,2824DD_9,0,-28.82196,24.91683,
20638758,Oilifantsdam,2824DD_9,0,-28.80467,24.9386,
20638759,Benfontein,2824DD_7,0,-28.82382,24.82107,
20638760,Bachelor Hall,2824DD_13,0,-28.87963,24.89575,
20638761,Kraalkop,2824DD_14,0,-28.87313,24.91507,
20638762,Vryheid,2824DD_15,0,-28.86243,24.99501,
20638763,Afguns,2824DD_15,0,-28.89258,24.99858,
20638764,Vrede,2824DD_20,0,-28.91428,24.96246,
20638765,Pandamsfontein,2824DD_20,0,-28.92162,24.96494,
20638766,Pandamsfontein,2824DD_20,0,-28.92146,24.95761,
20638767,Avondster,2824DD_20,0,-28.93789,24.99869,
20639039,Langkuil,2825DC_1,0,-28.796,25.53764,
20639040,Vlakfontein,2825DC_1,0,-28.76572,25.51825,
20639041,Rooihoogte,2825DC_2,0,-28.79531,25.55931,
20639042,Groenvlei,2825DC_2,0,-28.79412,25.5715,
20639043,Langlaagte,2825DC_2,0,-28.76056,25.5698,
20639044,Wilhemina's Rust,2825DC_2,0,-28.77105,25.59793,
20639045,Welgeluk,2825DC_3,0,-28.76206,25.63473,
20639046,De Hoop,2825DC_4,0,-28.7978,25.6719,
20639047,Alsace,2825DC_4,0,-28.7849,25.67987,
20639048,Braambos II,2825DC_5,0,-28.76112,25.70961,
20639049,Braambos l,2825DC_5,0,-28.75867,25.71427,
20639050,Johanna,2825DC_5,0,-28.7873,25.70794,
20639051,Kleinpan,2825DC_5,0,-28.77868,25.71327,
20639052,Sheila,2825DC_5,0,-28.79691,25.71872,
20639053,Gruispan,2825DC_5,0,-28.79901,25.74717,
20639054,Restante,2825DC_10,0,-28.80235,25.74726,
20639055,Karreeput A,2825AC_1,0,-28.26705,25.01237,
20639056,Annasdeel,2825AC_1,0,-28.26133,25.03665,
20639057,Leeuwhoogte,2825AC_1,0,-28.2856,25.04543,
20639058,,2825AC_1,0,-28.26945,25.02149,
20639059,Leeuwlaagte,2825AC_2,0,-28.25134,25.07987,
20639060,Lukwart,2825AC_2,0,-28.27133,25.0869,
20639061,Aalwynkop,2825AC_2,0,-28.28389,25.0751,
20639062,Meltikana,2825AC_2,0,-28.28692,25.07336,
20639063,Kalkheuwel,2825AC_3,0,-28.25199,25.11563,
20639394,Lubbeshoop,2924DB_25,0,-29.70051,24.98081,
20639395,Nooitvergeten,2924DB_19,0,-29.6781,24.9475,
20639396,Lemoendam,2924DB_19,0,-29.65623,24.93484,
20639397,Plessisdam,2924DB_18,0,-29.68698,24.89153,
20639398,Wiesbaden,2924DB_18,0,-29.68239,24.88159,
20639399,Doormlaagte,2924DB_18,0,-29.69835,24.86667,
20639400,Bruintjieshoogte,2924DB_17,0,-29.69652,24.84835,
20639401,Kalk'dam,2924DB_17,0,-29.66141,24.81831,
20639402,Avondrus,2924DB_17,0,-29.67258,24.81897,
20639403,Solon,2924DB_22,0,-29.71964,24.83821,
20639404,Doringlaagte,2924DB_23,0,-29.70715,24.86611,
20639405,Eden,2924DB_23,0,-29.72127,24.88539,
20639406,Driekoppiespan,2924DB_25,0,-29.7455,24.97464,
20639407,Woestarabie,2924DD_2,0,-29.76852,24.84008,
20639408,Koepaal,2924DD_2,0,-29.75939,24.84877,
20639409,Kleinkortlaagte,2924DD_3,0,-29.76972,24.89271,
20639410,Driekop,2924DD_4,0,-29.78164,24.90111,
20639411,Kortlaagte,2924DD_4,0,-29.75895,24.92685,
20639412,Hilaritas,2924DD_5,0,-29.78304,24.98926,
20639413,Aandenking,2924DD_5,0,-29.76609,24.99729,
20639414,Paljasfontein,2924DD_10,0,-29.82284,24.99659,
20639415,Kliestjieskop,2924DD_10,0,-29.83431,24.95845,
20639416,Spitskop,2924DD_8,0,-29.84642,24.88159,
20639417,Bergrivier,2924DD_13,0,-29.8516,24.87081,
20639418,Bergrivier-Noord,2924DD_7,0,-29.81849,24.83731,
20639729,Zonderwater,2825BB_2,0,-28.01474,25.84038,
20639734,Elwak,2825BB_3,0,-28.0011,25.8617,
20639739,Mariendal,2825BB_3,0,-28.02352,25.88148,
20639745,Erfdeel,2825BB_3,0,-28.02358,25.89062,
20639747,Verlange,2825BB_3,0,-28.02904,25.89787,
20639750,Houmoed,2825BB_4,0,-28.01465,25.92119,
20639751,Oranjekuil,2825BB_4,0,-28.0126,25.91314,
20640121,Holfontein,2825BD_10,0,-28.34064,25.9588,
20640122,Fairfield,2825BD_10,0,-28.34354,25.99569,
20640123,Merinospruit,2825BD_20,0,-28.40891,25.98029,
20640124,Vlakfontein,2825BD_20,0,-28.4106,25.98194,
20640125,Eldorado,2825BD_20,0,-28.41543,25.95384,
20640126,Nooitgedacht,2825BD_20,0,-28.43857,25.95601,
20640127,Middelbult,2825BD_20,0,-28.4427,25.97718,
20640128,Skietpan,2825BD_25,0,-28.47634,25.98224,
20640129,Knapdaar,2825BD_25,0,-28.4806,25.95579,
20640130,Albertina,2825BD_25,0,-28.48316,25.9655,
20640131,Natal,2825BD_25,0,-28.48116,25.99897,
20640132,Kareefontein,2825BD_25,0,-28.48508,25.95695,
20640134,Arden,2725CD_1,0,-27.79788,25.28571,
20640138,Roodedraai,2725CD_2,0,-27.79371,25.33548,
20640139,Moirton,2725CD_3,0,-27.75461,25.36973,
20640140,Toevlug,2725CD_5,0,-27.76626,25.46003,
20640141,Lapdoorn,2725CD_5,0,-27.7696,25.47386,
20640457,Trekpoort,2825CB_22,0,-28.7204,25.3182,
20640458,Lutgerus,2825CB_22,0,-28.71879,25.34509,
20640459,Versailles,2825CB_23,0,-28.7374,25.3854,
20640460,Dorspan,2825CB_23,0,-28.71472,25.39437,
20640461,Skuilhoek,2825CB_23,0,-28.71378,25.38804,
20640462,Swartkop,2825CB_18,0,-28.6802,25.36573,
20640463,Skietpan,2825CB_18,0,-28.67787,25.37986,
20640464,Melita,2825CB_18,0,-28.66844,25.38441,
20640465,Kaalfontein,2825CB_8,0,-28.59022,25.36655,
20640466,Mia-Mia,2825CB_8,0,-28.59128,25.36075,
20640467,Uitspan,2825CB_8,0,-28.58797,25.36534,
20640468,Die Vlakte,2825CB_8,0,-28.55144,25.36344,
20640469,Eikeboom,2825CB_3,0,-28.52307,25.39419,
20640470,Groenpunt,2825CB_4,0,-28.53466,25.44709,
20640471,Bloubos-Wes,2825CB_9,0,-28.55688,25.44669,
20640472,Die Rus,2825CB_9,0,-28.57026,25.42127,
20640473,Sterkfontein,2825CB_9,0,-28.55619,25.43527,
20640474,Kaalplaas,2825CB_9,0,-28.57889,25.41791,
20640475,Harmonie,2825CB_9,0,-28.58128,25.42749,
20640476,Vergenoeg,2725DC_18,0,-27.91044,25.60498,
20640477,Roodedam,2725DC_13,0,-27.89218,25.60305,
20640478,Rooivloer,2725DC_18,0,-27.90466,25.62149,
20640479,Maize Flats,2725DC_18,0,-27.91046,25.62545,
20640480,Graspan,2725DC_13,0,-27.87735,25.64628,
20640481,Rhenosterkop,2725DC_13,0,-27.87073,25.64088,
20640851,Helpmekaar,2727AD_21,0,-27.49968,27.25998,
20640848,Depsie,2727AD_22,0,-27.48945,27.34166,
20640849,Grootdam,2727AD_22,0,-27.46265,27.34171,
20640850,Langkuil,2727AD_21,0,-27.4865,27.29964,
20641198,Rusfontein,2727BD_24,0,-27.4987,27.94929,
20641199,Sanderton,2727BD_25,0,-27.49248,27.98246,
20641200,Ezelvoet,2727BD_24,0,-27.49856,27.92558,
20641201,Droëfontein,2727BD_24,0,-27.49825,27.90019,
20641202,Vegkop-suid,2727BD_24,0,-27.49017,27.91133,
